itemId,fee,icon,name,baseType,quality,threadIndex
f5cea8bc756e0b93f2bb29a97a994eeb1c3b19d474eb68de259ef1f1913938b0,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UyIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/78f6bf8356/NewGemBase2.png,Gale Bliss,Medium Cluster Jewel,,3254599
4e03f778bff35dad4d3db9d299ee12b72a188bac530d5d1e5045e2c6eb0034ec,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UxIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/14affd522f/NewGemBase1.png,Chimeric Cut,Small Cluster Jewel,,3254599
fb44b1ca7601b13786b2f3a2c8287d625b135e59588127004d50227fea77e96a,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9Ud29IYW5kV2VhcG9ucy9Cb3dzL0JvdzYiLCJ3IjoyLCJoIjo0LCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/b413fb32bf/Bow6.png,Cataclysm Stinger,Spine Bow,30,3254599
16f148c888b67cb7b8b03446181286dabb2a32b869d5cf866c50133db2eaf0b4,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9SYXBpZXJzL1JhcGllcjciLCJ3IjoxLCJoIjo0LCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/e15c480122/Rapier7.png,Death Scalpel,Jewelled Foil,30,3254599
2fb427323731589f5786d080fb3cd29dbd11722096e389376f7485490314a240,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9SYXBpZXJzL1JhcGllcjciLCJ3IjoxLCJoIjo0LCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/e15c480122/Rapier7.png,Demon Barb,Jewelled Foil,30,3254599
619536fa5034c491c55348dbcb7a70f355d6bbab2d62fd5a0f2ab94ec17a1e10,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9TY2VwdGVycy9zY2VwdGVyOSIsInciOjIsImgiOjMsInNjYWxlIjoxfV0/151820601e/scepter9.png,Apocalypse Bane,Sambar Sceptre,30,3254599
847e7ac9de69f6e9104fcc39f2c639ba9887edb9ddc0702bc70676a002fab6bb,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUXVpdmVycy9RdWl2ZXJTaGFya3Rvb3RoIiwidyI6MiwiaCI6Mywic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/ac077840c8/QuiverSharktooth.png,Demon Quill,Sharktooth Arrow Quiver,,3254599
1a6d14e5d0dac6ba07e2068efe3ff16cf6b38595e57d99314129a52798a1f813,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUXVpdmVycy9RdWl2ZXJUd28tUG9pbnQiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MX1d/5a4772c3db/QuiverTwo-Point.png,Horror Flight,Two-Point Arrow Quiver,,3254599
cdf1ae1a857bb1f3fef681a33b1be780771b0524afdbfdfdcd9825b4b5f70969,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/9b37cadac1/BodyStrDex1C.png,Dragon Pelt,Full Dragonscale,30,3254599
8079c1e99bb4a6845f6861b014be6ce8823fe8d89b665db33077871681710bb7,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/9b37cadac1/BodyStrDex1C.png,Viper Sanctuary,Full Dragonscale,30,3254599
407c1d7924511cc1a05ec97fc93dfc53e4d209226dc8b55b9f1a218c9c79dbbb,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleDYiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/e18c15cb12/HelmetDex6.png,Miracle Star,Noble Tricorne,30,3254599
65f3efe7bd41bc4c987a4511a81b18a9428adc152c02fe04cb231dd54265e666,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL01hc2tDcm93biIsInciOjIsImgiOjIsInNjYWxlIjoxfV0/dbad72643e/MaskCrown.png,Maelström Brow,Archdemon Crown,30,3254599
0c66b3191af70b2dc80f16f1712bf534a49e19bd5eb5774a00468b13178e5c68,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleEludFIiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MX1d/9da7af13c1/HelmetDexIntR.png,Demon Guardian,Blizzard Crown,30,3254599
998bb554e83b1c570e2d37e389e2626312d714db67ce31782bcd61a2f2040c8b,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjF9XQ/4588b92597/HelmetInt11.png,Apocalypse Brow,Hubris Circlet,30,3254599
9653e872327d9e614e8c6d013f6b2a717803f30110022ef1423b8e5daa075ae8,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0RleDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/a298de4c9e/BootsDex4.png,Viper Tread,Slink Boots,30,3254599
88f99a5be0a53bcf9e2698e1f32ccb91c4af0c544db55c92fd504a51ff37548f,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/7af73c6a86/BootsInt4.png,Invasion Span,Sorcerer Boots,30,3254599
7f5a3187620917ff0a64f14f308438f200b56ee186a2ed37679127b615db2247,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/7af73c6a86/BootsInt4.png,Bramble Road,Sorcerer Boots,30,3254599
a651e6cbe6b72421057a48be2549f1feb49a6815d33911e98329bd7a8c8ed258,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MX1d/5589419509/BootsInt4.png,Doom Slippers,Sorcerer Boots,30,3254599
3aaa28f3e3fe21cefa5aa2f007fdc92216011071d729d2aac82b53bfd2d923e6,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9BbXVsZXQ3IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/58942b1ab3/Amulet7.png,Chimeric Pendant,Onyx Amulet,20,3254599
3593904ede426004bf39d4380eb9d891799162dde8131f767ae07705543943a6,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvRGlhbW9uZFJpbmciLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/3a20b692fe/DiamondRing.png,Wrath Loop,Diamond Ring,20,3254599
8a3fabb5f0b7e760873ac08d4c773869688971ec37ceab62820ca4ad3086fd3c,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvTW9vbnN0b25lUmluZyIsInciOjEsImgiOjEsInNjYWxlIjoxLCJzeW50aGVzaXNlZCI6dHJ1ZX1d/c3f40461b3/MoonstoneRing.png,Gale Knot,Moonstone Ring,20,3254599
7e8beac1d2fee9115a934cafdde5bc9d64b24920cc6a36b1463022569fd1033a,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9TaGllbGRzL1NoaWVsZERleDIiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/54a4cced7e/ShieldDex2.png,Gloom Guard,Oak Buckler,30,3254599
5cece022cb584f45ff3ba62404a9dc1ad44f406839c4015c27805717c3605983,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1NlYXJjaGluZ0V5ZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ff2df16522/SearchingEye.png,Morbid Prism,Searching Eye Jewel,,3254599
dad2e3b402cd1c0c67d11632184652caa9847f0fd61596c955c32bafb712eaa1,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1NlYXJjaGluZ0V5ZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ff2df16522/SearchingEye.png,Hollow Leer,Searching Eye Jewel,,3254599
076d53ea98ebc56f8a50d2423de127b5199c040390102a0c9f05a95ea7dc72bc,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UzIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/db35e60885/NewGemBase3.png,Honour Glimmer,Large Cluster Jewel,,3254599
24b92f1e57833f74f77070dc0e8533e22b6518bbedbb0e4e95720805fda10050,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UyIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/e41c2d3a0d/NewGemBase2.png,Fulgent Desire,Medium Cluster Jewel,,3254599
cf9a2d913b91d5bfab9b417ac4f3043794c525139f9deb38ed3a472c98963f7f,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UxIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/14affd522f/NewGemBase1.png,Sol Eye,Small Cluster Jewel,,3254599
d0e89dafc504e36031bf99fde18bb7a9c6f8d48c6e5d576d904713495febda75,1,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzSW50NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/93b0ea7a6a/GlovesInt4.png,Golem Caress,Warlock Gloves,30,2516760
4da42d2083389da53593111b0d4c85a25f9eba1f2d5c0b8e8b1f6d85eafd4a92,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvUmluZzUiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/3fa3923b91/Ring5.png,Sorrow Grip,Topaz Ring,20,2516760
9d6fdc7542fa8f5a1f043b94a47afbb95beadf6002aae223435cf8fbe82f0d46,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9TaGllbGRzL1NoaWVsZEludDYiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/afc82b4886/ShieldInt6.png,Beast Mark,Titanium Spirit Shield,30,2516760
ee208aecddc4b4ce6a058875f0ca983225eaa00e6177146d496dbfdc36e5c52f,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzRGV4NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/3faae5a63e/GlovesDex4.png,Woe Grasp,Slink Gloves,30,2516760
df30566dd6afbeb750b167095fd6d20a699b98dc48241b743085065523bc8ee6,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzU3RyMyIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/485d8a182f/GlovesStr3.png,Rapture Palm,Ancient Gauntlets,30,2516760
9a09e940526123a7d1bd4f3fe10a50b484ca6da92a6f7b7764c9c823996239cc,900,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UyIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/e41c2d3a0d/NewGemBase2.png,Empyrean Eye,Medium Cluster Jewel,,2516760
e7b349f92c99dca42fcf21f89c607be9c4a0b17c382226fff8d196c8042b64c4,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDFTaWx2ZXIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/0efc66cbfb/HeistAmulet1Silver.png,Dragon Medallion,Focused Amulet,20,2516760
faa4a636f016bdaaf2e355ea18c9a12f1ac2678d2d31c1bb1000bb0165a028a0,800,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UzIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/0394b43f79/NewGemBase3.png,Vivid Shard,Large Cluster Jewel,,2516760
3d93880372dfe17217392f4407dc0102ae5c72f3e8f06c95d4ac417061a6b8e6,680,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/2b8249ac60/BootsInt4.png,Anarchy March,Sorcerer Boots,30,2516760
e6b4bebd7b5efbc3b31adb5c35b19612dbf351daf03ff696c0a2f16b920bb0d0,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/090e967242/BodyStrDexInt1C.png,Beast Shroud,Vaal Regalia,30,2516760
72aa83e80db51afd9e2d452fa31c07f14ec920993e52d6b6c60ce878e5a11719,1,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9HcmFzcGluZ01haWwiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/63b1ed72a9/GraspingMail.png,Demon Mantle,Grasping Mail,30,2516760
6ee13bb905db81d932d22a0447d9a351e214220d7b52dcfb82861935a4e23bb9,480,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleEludDkiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/36f15f8673/HelmetDexInt9.png,Spirit Veil,Harlequin Mask,30,2516760
824c25a03a1584eb42e66e944d0f3daab7b930b8a33324a8f17d8aec60dba906,420,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvSGVpc3RSaW5nMURhcmsiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/e8a74e9da2/HeistRing1Dark.png,Phoenix Finger,Helical Ring,20,2516760
7f239c247481137145add1c5ac2f887ed693ba0024bc1ad81ff43f8568b06b64,1,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldFN0cjEwIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/888bff9269/HelmetStr10.png,Horror Cowl,Royal Burgonet,30,2516760
6697c1ee3f93a6098660fca1cd6b637f845feba37fb2ba9c189382ae2dcab477,500,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Grim Beads,Simplex Amulet,20,2516760
1970bb79b1d1790c7c92dee1cf9e09a111db3ee494f62673ccd5a44fe79f9e45,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Soul Halo,Hubris Circlet,30,2516760
6e04df7acadeaea217671e51e715b62c786c29a0132fa5d7c7af7682ee0e2c42,400,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/2b8249ac60/BootsInt4.png,Storm Hoof,Warlock Boots,30,2516760
b49e02266ef2dd13df58f2ce1a86ac731184778c7db43b6d509c20445e857cfe,400,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UyIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/e41c2d3a0d/NewGemBase2.png,Empyrean Spark,Medium Cluster Jewel,,2516760
6f911eaf910f8a52fbc144bfb5cb4a1cc1b10ff2176a11ddfb78ab1f9cc19003,500,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Vengeance Corona,Hubris Circlet,30,2516760
0c9d0ad79ba6fa4e51d73ec0ae344ea7d9b6bb027eb1ad06338bfeef4a082d0d,560,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9TY2VwdGVycy9zY2VwdGVyMiIsInciOjIsImgiOjMsInNjYWxlIjoxLCJzeW50aGVzaXNlZCI6dHJ1ZX1d/dc6e5047a0/scepter2.png,Rune Breaker,Karui Sceptre,30,2516760
27ad5a3fc9427f40b0ded50c4d9a11120211da34c700417427b494a62a9c69b9,700,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjF9XQ/4588b92597/HelmetInt11.png,Entropy Brow,Hubris Circlet,20,2516760
afb9a706e8762d6b1e8f4fa15202fe9834fc56ba5692c382ce2ffded2963be85,400,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9TY2VwdGVycy9IZWlzdFNjZXB0cmVFbGVtZW50YWwiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MX1d/34e5d78ab3/HeistSceptreElemental.png,Maelström Chant,Stabilising Sceptre,30,2516760
f1e53700989a27adb702aa5cf1ebd3b405a3eeb45058b8358f613279fb10e9fd,1000,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UyIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/e41c2d3a0d/NewGemBase2.png,Rapture Wound,Medium Cluster Jewel,,2516760
419af9c3913300c0d1ec1957cfadf8e6de8c35ba6dcdb9f738cbaffcf2ebd0ce,320,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQmVsdHMvQWJ5c3NCZWx0IiwidyI6MiwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/640d54919c/AbyssBelt.png,Miracle Leash,Stygian Vise,20,2516760
651859ab8666f51cff912bfa5d6fe44d8d383164f72af86be565138b30f40f2b,320,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL05ld0dlbUJhc2UxIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/14affd522f/NewGemBase1.png,Entropy Ruin,Small Cluster Jewel,,2516760
c071a94e9942b61e953b30357a56c17f2671bb6537204908a8869722cb8752e2,560,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvUmluZzQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/d34b7965eb/Ring4.png,Ghoul Gyre,Gold Ring,20,2516760
52943b59ec521a8bbb5356852d59e1b2a517d792fd4fe50ad8047346a95b131b,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldFN0cjEwIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/888bff9269/HelmetStr10.png,Hate Brow,Royal Burgonet,30,2516760
dbb30ea6f234071b530e2b02a4e06d5f2cae030c6db7393e0b8aed9ffd039dca,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1JpdmV0ZWRFeWUiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/15d2beb307/RivetedEye.png,Foul Gaze,Hypnotic Eye Jewel,,2516760
8898efe27941a47dc583c5c07e332d3061a9849784be186b76bfa9ddad7d7ff6,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzRGV4NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/3faae5a63e/GlovesDex4.png,Chimeric Paw,Slink Gloves,30,2516760
d4f0db7b7653351bb15c205df618e453f865a09c31ee59efa3c5845019420bc0,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/090e967242/BodyStrDexInt1C.png,Horror Wrap,Vaal Regalia,30,2516760
81600c7a805669a1f158055c42252f45951bfaa25dbfe645ca119a8b8c27ef4f,600,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9PbmVIYW5kU3dvcmRzL0hlaXN0T25lSGFuZFN3b3JkIiwidyI6MiwiaCI6Mywic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/8d40a71e0f/HeistOneHandSword.png,Dragon Song,Anarchic Spiritblade,30,2516760
497abdf2d9695571e4264bed8a36a23f74d325e5e9339e9378e5dfa0c078fd1f,500,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleEludDkiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/36f15f8673/HelmetDexInt9.png,Rage Visage,Harlequin Mask,30,2516760
a9d9da833612a03fc307c59736b97952031fb4683f7b1bf4947eb14288c808ee,500,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUXVpdmVycy9RdWl2ZXJUd28tUG9pbnQiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/f6539ef9dc/QuiverTwo-Point.png,Fate Stinger,Two-Point Arrow Quiver,,2516760
e16bcc99b4acd38042334c7ea532d8c998b21dc59d29d5877bc97aabf0445226,800,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9EZW1pZ29kc0FybW91ciIsInciOjIsImgiOjMsInNjYWxlIjoxfV0/c491aef3bb/DemigodsArmour.png,Soul Sanctuary,Golden Mantle,30,2516760
